ECG,RSP,EDA,PhotoSensor
-0.067749023,6.274414063,9.599304944,0
-0.03616333,6.269226074,9.584046155,0
0.182342529,6.259765625,9.585572034,0
0.808868408,6.25,9.585572034,0
0.952301025,6.245422363,9.587097913,0
0.196380615,6.235046387,9.585572034,0
-0.337371826,6.23046875,9.584046155,0
-0.439147949,6.220703125,9.582520276,0
-0.303649902,6.214294434,9.584046155,0
-0.151367188,6.205749512,9.582520276,0
-0.096588135,6.197509766,9.585572034,0
-0.069580078,6.19140625,9.582520276,0
-0.04989624,6.181945801,9.582520276,0
-0.038146973,6.177368164,9.584046155,0
-0.02822876,6.166992188,9.584046155,0
-0.018615723,6.162109375,9.585572034,0
-0.00869751,6.151733398,9.584046155,0
0.003356934,6.147460938,9.585572034,0
0.01083374,6.138000488,9.585572034,0
0.019989014,6.1328125,9.585572034,0
0.027313232,6.123046875,9.585572034,0
0.037841797,6.114196777,9.584046155,0
0.049743652,6.108703613,9.585572034,0
0.062408447,6.098022461,9.582520276,0
0.078430176,6.089477539,9.584046155,0
0.10269165,6.078186035,9.585572034,0
0.128326416,6.065063477,9.584046155,0
0.15045166,6.054077148,9.584046155,0
0.170898438,6.04095459,9.584046155,0
0.18157959,6.029663086,9.585572034,0
0.179901123,6.016235352,9.584046155,0
0.162353516,6.004333496,9.584046155,0
0.120544434,5.990905762,9.585572034,0
0.045471191,5.975952148,9.585572034,0
-0.042877197,5.961914063,9.585572034,0
-0.124053955,5.947265625,9.585572034,0
-0.18157959,5.933532715,9.585572034,0
-0.213470459,5.919189453,9.585572034,0
-0.22644043,5.90423584,9.580994397,0
-0.225982666,5.891418457,9.585572034,0
-0.216522217,5.879211426,9.584046155,0
-0.200042725,5.864868164,9.580994397,0
-0.180206299,5.850524902,9.573365003,0
-0.160675049,5.835571289,9.570313245,0
-0.141448975,5.825195313,9.568787366,0
-0.121917725,5.810852051,9.573365003,0
-0.106048584,5.801086426,9.573365003,0
-0.090179443,5.786743164,9.571839124,0
-0.077972412,5.777587891,9.573365003,0
-0.067138672,5.765686035,9.573365003,0
-0.057220459,5.752563477,9.573365003,0
-0.050506592,5.742797852,9.571839124,0
-0.045471191,5.732727051,9.571839124,0
-0.038299561,5.722961426,9.571839124,0
-0.033111572,5.711975098,9.571839124,0
-0.029296875,5.707397461,9.573365003,0
-0.026092529,5.698852539,9.570313245,0
-0.026092529,5.688476563,9.574890882,0
-0.025939941,5.683898926,9.571839124,0
-0.023651123,5.674133301,9.571839124,0
-0.021209717,5.668945313,9.571839124,0
-0.018463135,5.662536621,9.573365003,0
-0.015869141,5.654602051,9.571839124,0
-0.018920898,5.649719238,9.570313245,0
-0.013580322,5.644836426,9.570313245,0
-0.011291504,5.639953613,9.571839124,0
-0.008850098,5.634765625,9.571839124,0
-0.006713867,5.629882813,9.573365003,0
-0.006561279,5.625,9.573365003,0
-0.004425049,5.623474121,9.573365003,0
-0.006103516,5.620422363,9.568787366,0
-0.003509521,5.615234375,9.571839124,0
0.000915527,5.614624023,9.571839124,0
0.000915527,5.610046387,9.573365003,0
0.003051758,5.605773926,9.573365003,0
0.005340576,5.60546875,9.576416761,0
0.00579834,5.604553223,9.574890882,0
0.010681152,5.600280762,9.574890882,0
0.010528564,5.600585938,9.570313245,0
0.010681152,5.596008301,9.573365003,0
0.01083374,5.596008301,9.571839124,0
0.010681152,5.595703125,9.570313245,0
0.013122559,5.595397949,9.571839124,0
0.013122559,5.590820313,9.561157972,0
0.013275146,5.590515137,9.561157972,0
0.010681152,5.590209961,9.558106214,0
0.01373291,5.590820313,9.559632093,0
0.015563965,5.590820313,9.556580335,0
0.017852783,5.586242676,9.559632093,0
0.025787354,5.586547852,9.562683851,0
0.051879883,5.5859375,9.562683851,0
0.068359375,5.586242676,9.561157972,0
0.054168701,5.5859375,9.559632093,0
0.06652832,5.586547852,9.559632093,0
0.02822876,5.586853027,9.559632093,0
-0.005950928,5.5859375,9.559632093,0
-0.016174316,5.5859375,9.559632093,0
-0.008850098,5.581359863,9.562683851,0
-0.011138916,5.581359863,9.559632093,0
-0.023498535,5.581054688,9.561157972,0
-0.026702881,5.581054688,9.556580335,0
-0.023803711,5.58013916,9.559632093,0
-0.016174316,5.581359863,9.556580335,0
-0.014038086,5.581054688,9.556580335,0
-0.01083374,5.576171875,9.559632093,0
-0.006103516,5.576171875,9.561157972,0
-0.00869751,5.576171875,9.556580335,0
-0.058135986,5.576477051,9.561157972,0
-0.066833496,5.575866699,9.558106214,0
0.100708008,5.571289063,9.558106214,0
0.656280518,5.571289063,9.558106214,0
1.081237793,5.571289063,9.561157972,0
0.36529541,5.567626953,9.559632093,0
-0.272369385,5.567321777,9.559632093,0
-0.436859131,5.56640625,9.561157972,0
-0.291137695,5.566711426,9.559632093,0
-0.151367188,5.561828613,9.558106214,0
-0.096435547,5.561523438,9.556580335,0
-0.070037842,5.556945801,9.559632093,0
-0.061035156,5.556945801,9.559632093,0
-0.043334961,5.551757813,9.559632093,0
-0.033569336,5.552062988,9.558106214,0
-0.023040771,5.546569824,9.559632093,0
-0.011138916,5.547485352,9.561157972,0
-0.001373291,5.541992188,9.559632093,0
0.011291504,5.542602539,9.561157972,0
0.022583008,5.537719727,9.547425061,0
0.032348633,5.532836914,9.544373304,0
0.037536621,5.528869629,9.545899183,0
0.046844482,5.526123047,9.547425061,0
0.061187744,5.518493652,9.54895094,0
0.07598877,5.513000488,9.547425061,0
0.094146729,5.503540039,9.54895094,0
0.115661621,5.498352051,9.547425061,0
0.139923096,5.489501953,9.547425061,0
0.161743164,5.479431152,9.547425061,0
0.174255371,5.466003418,9.547425061,0
0.176544189,5.455322266,9.550476819,0
0.168762207,5.444946289,9.547425061,0
0.128326416,5.430297852,9.547425061,0
0.057373047,5.419921875,9.54895094,0
-0.028839111,5.406188965,9.547425061,0
-0.105895996,5.395812988,9.547425061,0
-0.165252686,5.381469727,9.547425061,0
-0.202331543,5.368041992,9.547425061,0
-0.219268799,5.356750488,9.545899183,0
-0.219268799,5.341796875,9.542847425,0
-0.207519531,5.331420898,9.547425061,0
-0.19241333,5.31829834,9.545899183,0
-0.177001953,5.304870605,9.544373304,0
-0.159912109,5.293273926,9.547425061,0
-0.140686035,5.282897949,9.545899183,0
-0.121612549,5.268859863,9.544373304,0
-0.104980469,5.259399414,9.54895094,0
-0.089111328,5.24810791,9.545899183,0
-0.077362061,5.23651123,9.54895094,0
-0.063171387,5.226135254,9.545899183,0
-0.055236816,5.215759277,9.547425061,0
-0.04989624,5.205993652,9.547425061,0
-0.043182373,5.199279785,9.547425061,0
-0.036315918,5.190429688,9.54895094,0
-0.030670166,5.181274414,9.547425061,0
-0.030975342,5.17578125,9.54895094,0
-0.027923584,5.166931152,9.547425061,0
-0.025787354,5.16204834,9.54895094,0
-0.023498535,5.156860352,9.547425061,0
-0.023345947,5.15045166,9.545899183,0
-0.020904541,5.141906738,9.545899183,0
-0.018615723,5.137329102,9.533692151,0
-0.016174316,5.13671875,9.533692151,0
-0.013580322,5.132446289,9.53521803,0
-0.011444092,5.127563477,9.533692151,0
-0.008850098,5.123291016,9.53521803,0
-0.003662109,5.122375488,9.53521803,0
-0.003967285,5.117492676,9.53521803,0
0.000762939,5.117492676,9.533692151,0
0.001068115,5.111999512,9.536743909,0
0.003051758,5.112915039,9.53521803,0
0.008239746,5.112609863,9.53521803,0
0.00869751,5.108337402,9.533692151,0
0.010681152,5.108642578,9.53521803,0
0.01083374,5.108337402,9.53521803,0
0.010681152,5.107727051,9.536743909,0
0.010223389,5.107727051,9.532166272,0
0.010681152,5.107727051,9.536743909,0
0.010986328,5.107727051,9.538269788,0
0.013275146,5.108642578,9.533692151,0
0.012817383,5.108032227,9.533692151,0
0.013275146,5.107421875,9.53521803,0
0.013275146,5.108337402,9.533692151,0
0.012969971,5.108642578,9.538269788,0
0.015258789,5.112609863,9.53521803,0
0.013427734,5.112609863,9.533692151,0
0.01373291,5.112915039,9.53521803,0
0.010681152,5.112915039,9.53521803,0
0.010375977,5.112915039,9.538269788,0
0.005645752,5.118103027,9.53521803,0
0.008087158,5.117797852,9.533692151,0
0.011291504,5.117492676,9.53521803,0
0.022888184,5.122375488,9.53521803,0
0.039367676,5.12298584,9.53521803,0
0.06652832,5.122680664,9.536743909,0
0.052642822,5.122070313,9.53521803,0
0.064239502,5.127258301,9.533692151,0
0.039825439,5.127563477,9.53521803,0
-0.001373291,5.128173828,9.53521803,0
-0.018615723,5.132751465,9.53521803,0
-0.009155273,5.131835938,9.533692151,0
-0.006408691,5.132751465,9.538269788,0
-0.018157959,5.135498047,9.532166272,0
-0.025787354,5.13671875,9.533692151,0
-0.023193359,5.13671875,9.524536878,0
-0.016479492,5.137329102,9.519959241,0
-0.013885498,5.141906738,9.519959241,0
-0.014038086,5.142211914,9.523010999,0
-0.01373291,5.14251709,9.52148512,0
-0.009002686,5.146789551,9.523010999,0
-0.037536621,5.146484375,9.52148512,0
-0.087280273,5.147399902,9.523010999,0
-0.003967285,5.146789551,9.523010999,0
0.385894775,5.151977539,9.523010999,0
1.09161377,5.151977539,9.524536878,0
0.652160645,5.151977539,9.52148512,0
-0.078430176,5.152282715,9.523010999,0
-0.433654785,5.157165527,9.519959241,0
-0.396270752,5.15625,9.523010999,0
-0.226745605,5.156555176,9.523010999,0
-0.123748779,5.156555176,9.52148512,0
-0.087890625,5.157165527,9.523010999,0
-0.06729126,5.156860352,9.523010999,0
-0.050354004,5.161437988,9.523010999,0
-0.036315918,5.161132813,9.523010999,0
-0.02822876,5.161437988,9.523010999,0
-0.019226074,5.161743164,9.518433362,0
-0.01159668,5.161743164,9.523010999,0
-0.001678467,5.161437988,9.52148512,0
0.006408691,5.161743164,9.523010999,0
0.015258789,5.161437988,9.52148512,0
0.022888184,5.161437988,9.523010999,0
0.0340271,5.161437988,9.523010999,0
0.0440979,5.161132813,9.524536878,0
0.058898926,5.16204834,9.524536878,0
0.076141357,5.161132813,9.526062757,0
0.099029541,5.161743164,9.523010999,0
0.120849609,5.156555176,9.52148512,0
0.142364502,5.156860352,9.523010999,0
0.160217285,5.151672363,9.526062757,0
0.171661377,5.152282715,9.523010999,0
0.171508789,5.147705078,9.523010999,0
0.15411377,5.14251709,9.524536878,0
0.104827881,5.13671875,9.523010999,0
0.023345947,5.127563477,9.519959241,0
-0.062255859,5.118103027,9.519959241,0
-0.133056641,5.108032227,9.523010999,0
-0.182189941,5.096435547,9.524536878,0
-0.210113525,5.083312988,9.506226331,0
-0.219421387,5.073242188,9.50775221,0
-0.214385986,5.059509277,9.510803968,0
-0.202178955,5.045166016,9.510803968,0
-0.187988281,5.030822754,9.510803968,0
-0.169830322,5.020446777,9.510803968,0
-0.149230957,5.006713867,9.512329847,0
-0.133056641,4.991149902,9.509278089,0
-0.114135742,4.976806641,9.509278089,0
-0.101318359,4.963989258,9.50775221,0
-0.087432861,4.952392578,9.510803968,0
-0.077514648,4.938049316,9.510803968,0
-0.065155029,4.928588867,9.512329847,0
-0.054626465,4.913024902,9.50775221,0
-0.048217773,4.903564453,9.512329847,0
-0.04119873,4.893493652,9.509278089,0
-0.036010742,4.879150391,9.512329847,0
-0.031280518,4.86907959,9.512329847,0
-0.025482178,4.859313965,9.510803968,0
-0.023498535,4.850158691,9.510803968,0
-0.018768311,4.84375,9.510803968,0
-0.018920898,4.83581543,9.510803968,0
-0.021057129,4.825744629,9.510803968,0
-0.019073486,4.820861816,9.510803968,0
-0.01663208,4.811401367,9.513855726,0
-0.014190674,4.806213379,9.510803968,0
-0.014038086,4.800415039,9.512329847,0
-0.011444092,4.79675293,9.512329847,0
-0.009155273,4.79095459,9.509278089,0
-0.006713867,4.786987305,9.509278089,0
-0.003814697,4.781494141,9.50775221,0
-0.001373291,4.77722168,9.510803968,0
0.000915527,4.772338867,9.506226331,0
0.001068115,4.771728516,9.509278089,0
0.001068115,4.766235352,9.513855726,0
0.001373291,4.767150879,9.509278089,0
0.00579834,4.767456055,9.509278089,0
0.007629395,4.761962891,9.510803968,0
0.010681152,4.762268066,9.495545179,0
0.010681152,4.761352539,9.498596936,0
0.010528564,4.761657715,9.501648694,0
0.010375977,4.762268066,9.501648694,0
0.010681152,4.762268066,9.495545179,0
0.010528564,4.761962891,9.497071058,0
0.013122559,4.761657715,9.497071058,0
0.013122559,4.761962891,9.497071058,0
0.013275146,4.762268066,9.498596936,0
0.011444092,4.762268066,9.497071058,0
0.010986328,4.766845703,9.498596936,0
0.011138916,4.767456055,9.498596936,0
0.01373291,4.766845703,9.500122815,0
0.010528564,4.766845703,9.497071058,0
0.010681152,4.771728516,9.497071058,0
0.012969971,4.772338867,9.501648694,0
0.023193359,4.772338867,9.495545179,0
0.036010742,4.77722168,9.497071058,0
0.062561035,4.776916504,9.498596936,0
0.052185059,4.781799316,9.500122815,0
0.061798096,4.781799316,9.498596936,0
0.04699707,4.781799316,9.500122815,0
0.003051758,4.786682129,9.500122815,0
-0.015869141,4.786987305,9.497071058,0
-0.010681152,4.791564941,9.498596936,0
-0.006561279,4.791870117,9.498596936,0
-0.017089844,4.791564941,9.498596936,0
-0.023193359,4.79675293,9.498596936,0
-0.020751953,4.79675293,9.500122815,0
-0.015869141,4.801025391,9.500122815,0
-0.011291504,4.801025391,9.497071058,0
-0.011291504,4.801940918,9.500122815,0
-0.006561279,4.805603027,9.498596936,0
-0.006866455,4.805908203,9.495545179,0
-0.04776001,4.809875488,9.500122815,0
-0.089569092,4.811401367,9.498596936,0
0.006103516,4.811096191,9.498596936,0
0.459289551,4.815979004,9.501648694,0
1.114349365,4.815979004,9.4940193,0
0.574188232,4.815673828,9.500122815,0
-0.128631592,4.820861816,9.500122815,0
-0.434875488,4.820861816,9.497071058,0
-0.382385254,4.821777344,9.501648694,0
-0.213928223,4.82635498,9.497071058,0
-0.121154785,4.825744629,9.483338147,0
-0.085144043,4.826049805,9.483338147,0
-0.065002441,4.829711914,9.486389905,0
-0.05065918,4.830322266,9.486389905,0
-0.038452148,4.830627441,9.484864026,0
-0.030822754,4.830322266,9.489441663,0
-0.021209717,4.83581543,9.489441663,0
-0.011749268,4.835205078,9.484864026,0
-0.003051758,4.835510254,9.483338147,0
0.006561279,4.835510254,9.484864026,0
0.015411377,4.836120605,9.484864026,0
0.02532959,4.840393066,9.484864026,0
0.033416748,4.840393066,9.486389905,0
0.047302246,4.840393066,9.484864026,0
0.059967041,4.840393066,9.483338147,0
0.078582764,4.840393066,9.487915784,0
0.101623535,4.839782715,9.483338147,0
0.122528076,4.83581543,9.483338147,0
0.144042969,4.835205078,9.487915784,0
0.163879395,4.835510254,9.483338147,0
0.176544189,4.830932617,9.483338147,0
0.178985596,4.830627441,9.489441663,0
0.158996582,4.825744629,9.486389905,0
0.105743408,4.825744629,9.484864026,0
0.022277832,4.821472168,9.486389905,0
-0.064086914,4.816589355,9.484864026,0
-0.13381958,4.815368652,9.486389905,0
-0.179748535,4.811401367,9.484864026,0
-0.204620361,4.805908203,9.486389905,0
-0.211791992,4.801330566,9.486389905,0
-0.207214355,4.801330566,9.483338147,0
-0.196228027,4.796142578,9.484864026,0
-0.180511475,4.791259766,9.483338147,0
-0.165252686,4.786376953,9.481812269,0
-0.145111084,4.781494141,9.484864026,0
-0.12802124,4.781188965,9.486389905,0
-0.109100342,4.776916504,9.486389905,0
-0.095062256,4.772033691,9.486389905,0
-0.082550049,4.772338867,9.48028639,0
-0.076599121,4.767456055,9.483338147,0
-0.06729126,4.766235352,9.487915784,0
-0.059661865,4.761962891,9.475708753,0
-0.050201416,4.761962891,9.469605237,0
-0.043334961,4.757080078,9.471131116,0
-0.037384033,4.75769043,9.474182874,0
-0.035247803,4.753417969,9.474182874,0
-0.028533936,4.752502441,9.474182874,0
-0.025634766,4.752807617,9.471131116,0
-0.021057129,4.753112793,9.475708753,0
-0.021209717,4.752502441,9.471131116,0
-0.018920898,4.747619629,9.474182874,0
-0.016326904,4.747924805,9.472656995,0
-0.01373291,4.747619629,9.474182874,0
-0.011444092,4.747314453,9.471131116,0
-0.011444092,4.747314453,9.469605237,0
-0.008850098,4.747924805,9.472656995,0
-0.006561279,4.747314453,9.474182874,0
-0.003967285,4.75189209,9.472656995,0
-0.001678467,4.752502441,9.471131116,0
0.000915527,4.752807617,9.474182874,0
0.005645752,4.753112793,9.474182874,0
0.005950928,4.75769043,9.474182874,0
0.008544922,4.756774902,9.475708753,0
0.005950928,4.757385254,9.472656995,0
0.005950928,4.761047363,9.475708753,0
0.005645752,4.762573242,9.475708753,0
0.008239746,4.761962891,9.471131116,0
0.00793457,4.766845703,9.472656995,0
0.01083374,4.767456055,9.474182874,0
0.013275146,4.771728516,9.472656995,0
0.015716553,4.772338867,9.472656995,0
0.012969971,4.772644043,9.474182874,0
0.015563965,4.776916504,9.472656995,0
0.015411377,4.77722168,9.474182874,0
0.017852783,4.782104492,9.469605237,0
0.018157959,4.782104492,9.474182874,0
0.018157959,4.786376953,9.472656995,0
0.018005371,4.786682129,9.472656995,0
0.017852783,4.791259766,9.472656995,0
0.017852783,4.791564941,9.474182874,0
0.017700195,4.796142578,9.474182874,0
0.02532959,4.797058105,9.472656995,0
0.047607422,4.801025391,9.475708753,0
0.066680908,4.801635742,9.468079358,0
0.054016113,4.806518555,9.461975843,0
0.073547363,4.806213379,9.460449964,0
0.041656494,4.810791016,9.460449964,0
0.001525879,4.810791016,9.458924085,0
-0.016174316,4.815979004,9.463501722,0
-0.009155273,4.815979004,9.460449964,0
-0.01159668,4.820556641,9.458924085,0
-0.01953125,4.819946289,9.458924085,0
-0.023498535,4.825744629,9.458924085,0
-0.020599365,4.825439453,9.463501722,0
-0.016174316,4.825744629,9.460449964,0
-0.01373291,4.830932617,9.461975843,0
-0.009460449,4.830322266,9.461975843,0
-0.006256104,4.83581543,9.460449964,0
-0.013580322,4.834899902,9.461975843,0
-0.083007813,4.839782715,9.461975843,0
-0.078887939,4.840087891,9.461975843,0
0.147247314,4.84375,9.458924085,0
0.82901001,4.844970703,9.461975843,0
0.981292725,4.844970703,9.461975843,0
0.238494873,4.850158691,9.460449964,0
-0.315551758,4.849243164,9.460449964,0
-0.45135498,4.854431152,9.461975843,0
-0.329742432,4.855041504,9.461975843,0
-0.174102783,4.859008789,9.458924085,0
-0.114593506,4.860229492,9.457398206,0
-0.082855225,4.862670898,9.458924085,0
-0.062561035,4.864196777,9.460449964,0
-0.047149658,4.864196777,9.458924085,0
-0.035705566,4.86907959,9.460449964,0
-0.026397705,4.869384766,9.463501722,0
-0.018005371,4.87487793,9.463501722,0
-0.006866455,4.873962402,9.465027601,0
0.003204346,4.87487793,9.465027601,0
0.009002686,4.879455566,9.455872327,0
0.020294189,4.879150391,9.458924085,0
0.029449463,4.884338379,9.461975843,0
0.042114258,4.883728027,9.461975843,0
0.054168701,4.884033203,9.460449964,0
0.070953369,4.884033203,9.460449964,0
0.090942383,4.883728027,9.448242933,0
0.112609863,4.884033203,9.445191175,0
0.138549805,4.884338379,9.45129469,0
0.157165527,4.884338379,9.449768811,0
0.17364502,4.884033203,9.448242933,0
0.18157959,4.884338379,9.448242933,0
0.176544189,4.879760742,9.449768811,0
0.139312744,4.879150391,9.445191175,0
0.068969727,4.873962402,9.446717054,0
-0.015258789,4.875183105,9.446717054,0
-0.116577148,4.869995117,9.449768811,0
-0.168609619,4.864501953,9.446717054,0
-0.199432373,4.864196777,9.449768811,0
-0.211639404,4.859924316,9.446717054,0
-0.208587646,4.855041504,9.446717054,0
-0.195159912,4.854431152,9.446717054,0
-0.180664063,4.850158691,9.448242933,0
-0.163269043,4.844665527,9.449768811,0
-0.146484375,4.844055176,9.446717054,0
-0.131225586,4.840393066,9.446717054,0
-0.111846924,4.83581543,9.446717054,0
-0.09979248,4.830627441,9.448242933,0
-0.087585449,4.830627441,9.448242933,0
-0.07522583,4.825744629,9.452820569,0
-0.065307617,4.825439453,9.448242933,0
-0.057830811,4.820861816,9.448242933,0
-0.05279541,4.815673828,9.448242933,0
-0.043792725,4.815979004,9.449768811,0
-0.036010742,4.811401367,9.446717054,0
-0.033416748,4.811401367,9.449768811,0
-0.030822754,4.811096191,9.448242933,0
-0.028533936,4.806213379,9.448242933,0
-0.026092529,4.805603027,9.445191175,0
-0.023498535,4.805908203,9.434510022,0
-0.021209717,4.805908203,9.434510022,0
-0.020904541,4.801330566,9.439087659,0
-0.018768311,4.801025391,9.43756178,0
-0.018615723,4.801330566,9.434510022,0
-0.018615723,4.800720215,9.436035901,0
-0.016479492,4.801330566,9.436035901,0
-0.014038086,4.801330566,9.43756178,0
-0.009155273,4.801025391,9.432984144,0
-0.003967285,4.801025391,9.43756178,0
-0.000762939,4.801330566,9.436035901,0
0.003356934,4.801025391,9.434510022,0
0.003051758,4.801330566,9.419251233,0
0.005645752,4.805603027,9.422302991,0
0.007781982,4.805908203,9.422302991,0
0.008087158,4.80682373,9.425354749,0
0.012969971,4.806213379,9.425354749,0
0.013122559,4.805908203,9.422302991,0
0.012817383,4.811096191,9.42382887,0
0.013275146,4.811401367,9.425354749,0
0.013275146,4.812316895,9.42382887,0
0.013275146,4.81628418,9.425354749,0
0.010528564,4.815673828,9.42382887,0
0.010528564,4.820861816,9.42382887,0
0.010528564,4.820861816,9.422302991,0
0.010681152,4.825744629,9.425354749,0
0.010681152,4.830627441,9.42382887,0
0.01159668,4.83001709,9.42382887,0
0.015563965,4.835510254,9.42382887,0
0.013122559,4.839782715,9.425354749,0
0.013122559,4.845275879,9.422302991,0
0.019073486,4.849853516,9.425354749,0
0.027923584,4.855041504,9.422302991,0
0.050354004,4.859924316,9.425354749,0
0.055999756,4.865112305,9.426880628,0
0.043029785,4.874572754,9.422302991,0
0.060882568,4.878540039,9.42382887,0
0.022277832,4.887695313,9.425354749,0
-0.009002686,4.894104004,9.42382887,0
-0.016174316,4.903564453,9.425354749,0
-0.006561279,4.908752441,9.425354749,0
-0.012817383,4.917297363,9.42382887,0
-0.023498535,4.92767334,9.42382887,0
-0.025939941,4.934082031,9.425354749,0
-0.022735596,4.94354248,9.420777112,0
-0.016479492,4.953308105,9.420777112,0
-0.011444092,4.962158203,9.422302991,0
-0.009002686,4.973144531,9.425354749,0
-0.006256104,4.981689453,9.428406507,0
-0.027008057,4.991455078,9.425354749,0
-0.084838867,5.000915527,9.428406507,0
-0.007629395,5.010986328,9.411621839,0
0.214691162,5.021362305,9.413147718,0
0.939788818,5.03112793,9.413147718,0
0.852966309,5.043640137,9.41009596,0
0.151672363,5.054321289,9.414673597,0
-0.330047607,5.065002441,9.41009596,0
-0.441131592,5.074462891,9.41009596,0
-0.316925049,5.087585449,9.41009596,0
-0.166778564,5.098266602,9.411621839,0
-0.104980469,5.107421875,9.414673597,0
-0.076293945,5.122070313,9.411621839,0
-0.055541992,5.132751465,9.41009596,0
-0.043334961,5.145568848,9.411621839,0
-0.030822754,5.156555176,9.411621839,0
-0.023803711,5.167236328,9.413147718,0
-0.016784668,5.180969238,9.411621839,0
-0.006713867,5.190124512,9.413147718,0
0.003509521,5.205383301,9.414673597,0
0.010528564,5.218505859,9.413147718,0
0.018310547,5.229797363,9.411621839,0
0.025024414,5.242614746,9.41009596,0
0.030212402,5.254211426,9.41009596,0
0.039825439,5.267028809,9.411621839,0
0.05279541,5.27923584,9.411621839,0
0.074157715,5.288696289,9.411621839,0
0.094299316,5.303344727,9.413147718,0
0.116424561,5.313110352,9.41009596,0
0.138549805,5.322570801,9.413147718,0
0.150909424,5.333251953,9.413147718,0
0.159454346,5.345153809,9.413147718,0
0.15625,5.356445313,9.411621839,0
0.126800537,5.366210938,9.41009596,0
0.060272217,5.375976563,9.413147718,0
-0.020446777,5.384521484,9.413147718,0
-0.095214844,5.391235352,9.413147718,0
-0.14755249,5.400390625,9.414673597,0
-0.178527832,5.410461426,9.41009596,0
-0.189819336,5.420227051,9.413147718,0
-0.192565918,5.4296875,9.414673597,0
-0.180358887,5.439758301,9.413147718,0
-0.165863037,5.448913574,9.414673597,0
-0.152282715,5.458984375,9.41009596,0
-0.135498047,5.46875,9.400940686,0
-0.119628906,5.477600098,9.399414808,0
-0.106811523,5.487670898,9.402466565,0
-0.093536377,5.498046875,9.399414808,0
-0.079803467,5.507507324,9.399414808,0
-0.072784424,5.517883301,9.402466565,0
-0.067443848,5.530700684,9.400940686,0
-0.059661865,5.541687012,9.399414808,0
-0.050811768,5.553283691,9.400940686,0
-0.048217773,5.566101074,9.400940686,0
-0.042419434,5.580444336,9.397888929,0
-0.038146973,5.594482422,9.402466565,0
-0.03326416,5.605773926,9.399414808,0
-0.030975342,5.620422363,9.399414808,0
-0.030670166,5.635375977,9.400940686,0
-0.023498535,5.649719238,9.400940686,0
-0.023803711,5.664672852,9.402466565,0
-0.022583008,5.678405762,9.402466565,0
-0.016479492,5.693054199,9.399414808,0
-0.01373291,5.708618164,9.400940686,0
-0.013427734,5.725708008,9.400940686,0
-0.01373291,5.741577148,9.39636305,0
-0.006103516,5.756835938,9.400940686,0
-0.008850098,5.770874023,9.402466565,0
-0.008850098,5.786437988,9.400940686,0
-0.0050354,5.803833008,9.400940686,0
-0.003814697,5.820617676,9.399414808,0
0.003509521,5.834960938,9.399414808,0
0.005950928,5.850524902,9.400940686,0
0.010681152,5.869445801,9.402466565,0
0.010681152,5.883178711,9.400940686,0
0.010681152,5.898742676,9.403992444,0
0.01083374,5.916442871,9.400940686,0
0.01083374,5.932312012,9.399414808,0
0.013122559,5.946655273,9.400940686,0
0.013122559,5.961303711,9.399414808,0
0.013427734,5.976867676,9.388733655,0
0.012969971,5.994262695,9.388733655,0
0.010681152,6.010437012,9.388733655,0
0.013122559,6.025085449,9.387207776,0
0.020141602,6.039428711,9.390259534,0
0.033721924,6.054382324,9.388733655,0
0.056610107,6.069335938,9.385681897,0
0.045928955,6.084289551,9.388733655,0
0.054016113,6.098022461,9.390259534,0
0.046386719,6.112976074,9.390259534,0
0.008544922,6.127319336,9.388733655,0
-0.013580322,6.141052246,9.387207776,0
-0.004272461,6.152954102,9.390259534,0
0.000610352,6.166687012,9.388733655,0
-0.009002686,6.181030273,9.388733655,0
-0.015869141,6.192016602,9.388733655,0
-0.01373291,6.206054688,9.390259534,0
-0.011444092,6.218566895,9.387207776,0
-0.009002686,6.229553223,9.391785413,0
-0.009002686,6.240844727,9.387207776,0
-0.009002686,6.254577637,9.387207776,0
-0.007781982,6.264648438,9.388733655,0
-0.070495605,6.274414063,9.388733655,0
-0.070343018,6.288757324,9.388733655,0
0.086364746,6.298828125,9.388733655,0
0.626220703,6.307983398,9.387207776,0
0.963287354,6.318664551,9.391785413,0
0.433197021,6.330566406,9.393311292,0
-0.09765625,6.34185791,9.387207776,0
-0.407409668,6.351623535,9.384156019,0
-0.394744873,6.362304688,9.390259534,0
-0.243530273,6.372375488,9.387207776,0
-0.133514404,6.381835938,9.387207776,0
-0.091247559,6.390380859,9.387207776,0
-0.067901611,6.401367188,9.388733655,0
-0.054626465,6.410522461,9.388733655,0
-0.042419434,6.420898438,9.387207776,0
-0.028533936,6.430053711,9.387207776,0
-0.023803711,6.439819336,9.388733655,0
-0.017547607,6.448364258,9.387207776,0
-0.006866455,6.454772949,9.390259534,0
0.003356934,6.464233398,9.388733655,0
0.00579834,6.473693848,9.376526624,0
0.015716553,6.47857666,9.376526624,0
0.023956299,6.488952637,9.375000745,0
0.037384033,6.494445801,9.376526624,0
0.048370361,6.502990723,9.376526624,0
0.057830811,6.508178711,9.378052503,0
0.076141357,6.516418457,9.373474866,0
0.092010498,6.523132324,9.379578382,0
0.110015869,6.527099609,9.375000745,0
0.12298584,6.532592773,9.375000745,0
0.12512207,6.53717041,9.376526624,0
0.130615234,6.54296875,9.375000745,0
0.11932373,6.547851563,9.373474866,0
0.075531006,6.553039551,9.379578382,0
0.017089844,6.55670166,9.376526624,0
