Label,Condition,Time,EEG 001,EEG 002,EEG 003,EEG 005,EEG 006,EEG 010,EEG 011,EEG 012,EEG 013,EEG 014
8,audio/right,0.20010239342080605,4.595984100495453e-06,1.3928874371979676e-06,-5.509250805142655e-07,-1.2878214025484184e-06,-4.173078234045319e-06,4.3611154875397527e-07,-1.3402054331653442e-06,-2.274872535806766e-06,-5.165694012486331e-06,-5.533777743005978e-06
8,audio/right,0.2067690600874727,1.6530394697943933e-06,-5.609657437811735e-07,-3.9433133993904195e-06,2.078678146643857e-06,-4.0988688828328225e-06,1.461312458810325e-06,-1.515329709194279e-06,-1.5371234547152336e-06,-3.7640057351270177e-06,-4.992470085531486e-06
8,audio/right,0.2134357267541394,2.286826415035262e-06,-7.204851503350706e-07,-4.007548181545591e-06,5.62302416567715e-06,-3.1385915478483724e-06,2.6911409709213657e-06,8.268579059770916e-07,1.1167337493056842e-06,-1.0999228891869395e-06,-3.363153875912939e-06
8,audio/right,0.22010239342080606,5.703348866233485e-07,-3.578550997945197e-07,-9.11300918124567e-07,5.212134591939601e-06,-2.6925582046474646e-06,4.6402327248257e-06,2.869414716910277e-06,2.609908752079846e-06,-5.679148381142765e-08,-2.5487264979955506e-06
8,audio/right,0.22676906008747272,-3.148247436708203e-06,-1.9748633445173897e-07,2.1843234684510427e-07,4.423139257272719e-06,-1.0925840454621155e-06,4.588647730616657e-06,1.6869133176753637e-06,1.2401181792258518e-06,-1.4193878961912622e-06,-3.5443001819397795e-06
8,audio/right,0.23343572675413937,-1.1307700499540212e-06,6.029513537256775e-07,-2.304343282133248e-06,6.215087445119509e-06,1.4933978798275825e-06,7.987943182811756e-07,-1.4239724855167637e-06,-1.1919793592185235e-06,-2.9502292651169925e-06,-4.527369994942359e-06
8,audio/right,0.24010239342080608,4.660014615192487e-06,1.5192471041536543e-06,-3.2868396097381185e-06,6.976536151402675e-06,6.26491642350969e-07,-1.8493978770482166e-06,-2.704878502585141e-06,-2.081718720176984e-06,-2.896792587976327e-06,-3.895125096020915e-06
8,audio/right,0.24676906008747274,4.38812366508142e-06,1.9248695583571505e-06,-6.523412914349176e-07,4.220094787208763e-06,-3.2882689176394706e-06,1.5510486415882328e-06,-1.0272537656825544e-06,-8.748489246084209e-07,-1.5959855680678404e-06,-2.0578851929132183e-06
8,audio/right,0.2534357267541394,1.5305744444897835e-07,2.5191013005825814e-06,1.5324456200101308e-06,1.8309347632274166e-06,-2.826674535757553e-06,6.15542494632584e-06,8.599187999918389e-07,1.1323591949918505e-06,-1.0435466745202823e-07,-2.5677300214000303e-07
8,audio/right,0.26010239342080604,2.6992875301077075e-06,3.5630059232561123e-06,7.999273390605823e-07,3.2056651247960456e-06,3.1384071237149072e-06,4.502558143892088e-06,8.939573677488235e-07,2.7010044251822827e-06,1.4138038753661208e-06,1.0497715584567257e-06
8,audio/right,0.2667690600874727,9.05409730298905e-06,3.48471223943746e-06,5.850055729652495e-07,6.007829968051135e-06,5.585669524348106e-06,-7.766273852258789e-07,4.351346219213279e-07,3.4497309183081077e-06,2.8396361481960103e-06,1.814205089757023e-06
8,audio/right,0.2734357267541394,6.33931140885081e-06,2.292159801315815e-06,1.5761058798507301e-06,7.685501666132259e-06,1.6965325991181096e-06,-1.5182894334081007e-06,1.4186014688318347e-06,3.7683890853178257e-06,3.9096948203099246e-06,2.931779837084828e-06
8,audio/right,0.28010239342080606,-3.0072106231721686e-06,1.9657293350886753e-06,4.575012832059705e-07,8.84310613210434e-06,8.968383249721165e-07,1.9864577094742336e-06,2.8658321155506564e-06,4.1089603069292e-06,4.514511948895925e-06,5.469634179152658e-06
8,audio/right,0.2867690600874727,-3.520919760223587e-06,3.340501295970313e-06,-2.2426253785014125e-06,9.190610899585935e-06,6.97488755382361e-06,3.45712365627633e-06,2.8665797770229898e-06,4.274925167155916e-06,4.778698621165759e-06,8.436804584585646e-06
8,audio/right,0.29343572675413937,6.082353543967941e-06,4.922474976975663e-06,-1.0977477820846855e-06,6.723242951429938e-06,9.5635060359654e-06,2.5278424391417608e-06,1.6548306204419656e-06,3.3516313672927983e-06,4.164247812689986e-06,8.543415160850257e-06
8,audio/right,0.3001023934208061,1.0949195779045898e-05,5.571450725402225e-06,2.5472430143202355e-06,2.558004729665426e-06,2.586511482647183e-06,3.3018665600081382e-06,4.859500420028722e-07,9.155227386664314e-07,2.1455528420622443e-06,4.996991599513728e-06
8,audio/right,0.30676906008747273,5.477987599803884e-06,4.0462821983305145e-06,1.2473713243792864e-06,5.448185764193367e-08,-4.4985745573998634e-06,4.461078581636246e-06,-1.0996026101589842e-06,-2.2159647654107932e-06,-8.811460495322028e-07,1.2013736466398266e-06
8,audio/right,0.3134357267541394,-6.096537880887296e-07,-1.0106776337006898e-06,-5.851443604265088e-06,-3.9418046923751075e-08,-3.338626677694899e-06,2.5376494942921267e-06,-3.532157792458901e-06,-4.452877325850713e-06,-3.2693856829977827e-06,1.8524749516246342e-07
8,audio/right,0.32010239342080604,-1.5249665901836109e-06,-7.724839026703042e-06,-1.0394251683668368e-05,1.325998494872288e-06,3.1716046968494745e-07,9.042732910685294e-08,-4.9565885823430284e-06,-4.717975439326948e-06,-3.591907060054649e-06,6.95682796959387e-07
8,audio/right,0.32676906008747275,-1.6162438466263308e-06,-1.0006316103338772e-05,-9.577152249956884e-06,4.327169096894334e-06,-4.514843113648497e-07,7.282975152708475e-07,-3.921026106679508e-06,-3.4094821749637935e-06,-2.028068507962197e-06,8.511766523373681e-07
8,audio/right,0.3334357267541394,-2.9744977020493087e-06,-5.776310381429724e-06,-9.119311682927387e-06,6.437029618203545e-06,-2.459981501884358e-06,7.026828002659289e-07,-3.0686350739696657e-06,-2.6876275121608365e-06,-1.0415083187260356e-06,1.0701678279877825e-06
8,audio/right,0.34010239342080606,-3.3208627546419955e-06,-1.3036612142440328e-06,-1.1540604869705345e-05,2.1117195746716862e-06,-2.464438132151941e-06,-3.751230382991918e-06,-5.565937565057895e-06,-4.538345544226533e-06,-2.861787248760964e-06,1.5912858359012323e-06
8,audio/right,0.3467690600874727,-4.062178460267324e-06,-3.0360162569974126e-06,-1.1808422727476873e-05,-7.651215403276225e-06,-4.459517473534158e-06,-7.4891572682180955e-06,-9.426732328937864e-06,-7.880673847492637e-06,-6.347328422182148e-06,6.438015011515206e-07
8,audio/right,0.35343572675413937,-6.647653407824679e-06,-8.087546757398195e-06,-9.234737321759932e-06,-1.2707396828791844e-05,-9.094535879382153e-06,-4.549017528624632e-06,-9.639207550303221e-06,-8.859121893414901e-06,-7.442791361384916e-06,-1.4137664128837472e-06
8,audio/right,0.3601023934208061,-5.938600761725248e-06,-9.536576868409217e-06,-8.98527501948951e-06,-8.226172087755323e-06,-9.446838881082733e-06,8.675024084798061e-07,-5.689266187541445e-06,-5.6935586789397376e-06,-4.659928025061497e-06,-1.3604106141520732e-06
8,audio/right,0.36676906008747273,2.082264776277975e-07,-6.394079957100854e-06,-1.1842049401718221e-05,-2.4940976812777835e-06,-3.7240476107368754e-06,2.1752285721776425e-06,-1.8003594775472951e-06,-1.1965589212143943e-06,-1.033949136189128e-06,1.688008550908803e-06
8,audio/right,0.3734357267541394,2.726164313966029e-06,-3.4902350772555872e-06,-1.212693556915563e-05,-3.003694956260838e-06,7.611604894006187e-07,1.6405337272844034e-06,-2.912453104684559e-07,1.2072870934484634e-06,5.071546284180684e-07,4.258810139069328e-06
8,audio/right,0.38010239342080604,-4.5431229966126155e-06,-3.393316327641922e-06,-9.527183019221459e-06,-4.742712699132248e-06,8.759025992499083e-07,4.376363363108552e-06,6.844085466442135e-07,1.879793376169531e-06,1.2519424995944375e-06,4.54050018359969e-06
8,audio/right,0.38676906008747275,-1.2185775070372076e-05,-4.853200798089868e-06,-9.09779670583651e-06,-1.5659505784828081e-06,1.122725597751735e-06,7.3809309056286125e-06,2.0352102551001947e-06,2.546070184478888e-06,2.6906870175647323e-06,4.548762481886996e-06
8,audio/right,0.3934357267541394,-9.841108329410983e-06,-6.222023001562039e-06,-1.1053552791431418e-05,1.9603212331663644e-06,1.3751636626413277e-06,5.28667140691266e-06,1.9050130558939946e-06,2.4534712642715734e-06,2.8376228168868963e-06,5.35342909471511e-06
8,audio/right,0.40010239342080606,-3.045812444681794e-06,-7.141004915178e-06,-9.942315522256577e-06,-1.5321878238658988e-07,-3.398113481107499e-06,6.161383075371968e-07,-1.0196980282897079e-07,4.873635570974626e-07,1.4874839230559778e-07,5.007366237189643e-06
8,audio/right,0.40676906008747277,-2.1820190582708844e-06,-7.2423452296639575e-06,-6.633504738692366e-06,-3.827927793802089e-06,-9.1010767479195e-06,-5.367338807832496e-07,-1.1298057461516272e-06,-1.142086163942034e-06,-1.8153015050607031e-06,3.487464923673923e-06
8,audio/right,0.41343572675413937,-5.346272523857963e-06,-7.0368016436161075e-06,-7.341006427578397e-06,-3.331291282004204e-06,-5.815619908204615e-06,1.0920741523491863e-06,6.465169567081472e-08,-1.6598754037309587e-07,1.5755375429258185e-07,3.0962869202698235e-06
8,audio/right,0.4201023934208061,-5.614914964117818e-06,-7.557438464153897e-06,-1.2477393126154556e-05,-1.8102117225718048e-06,2.6992613831942707e-06,6.977759096803996e-07,7.19081763574592e-07,9.814706477865563e-07,2.537705513452432e-06,3.4433942474684727e-06
8,audio/right,0.4267690600874727,-4.924248376363454e-06,-8.564382806363797e-06,-1.5245170537534217e-05,-4.079982759714608e-06,1.7000889207341498e-06,-1.7196408125077584e-06,-1.4105876422892083e-06,-1.5147595107863923e-06,-2.295423137778555e-07,1.1812730761225633e-06
8,audio/right,0.4334357267541394,-7.682982411409926e-06,-8.243537703867026e-06,-1.4200455128843772e-05,-6.762788458555516e-06,-9.268469216877986e-06,-1.797113718310436e-06,-3.985834684525737e-06,-6.0460954453944115e-06,-6.216481195814207e-06,-3.4353679174417613e-06
8,audio/right,0.4401023934208061,-1.0179921109544557e-05,-6.745092305963431e-06,-1.4496747865539924e-05,-5.029799800884522e-06,-1.4251378911437311e-05,1.4045761425192093e-06,-3.835588897724837e-06,-7.702325150092982e-06,-8.734751310855842e-06,-6.114492280912686e-06
8,audio/right,0.4467690600874727,-8.109499521334455e-06,-6.235360392066284e-06,-1.7896411828988483e-05,-1.5913580120100372e-06,-8.023987033222392e-06,4.125236983462635e-06,-1.9424966560280535e-06,-5.943748139572534e-06,-6.405087980504502e-06,-4.7472997255980485e-06
8,audio/right,0.4534357267541394,-5.4486023624445116e-06,-7.381644015560613e-06,-1.904564950770442e-05,-1.2978152348969542e-06,-4.037313898179228e-06,3.4475373065289035e-06,-1.6604325089387325e-06,-4.777420495131963e-06,-4.250143136498508e-06,-2.0228365673092192e-06
8,audio/right,0.4601023934208061,-5.909131718308275e-06,-7.693065190789394e-06,-1.5639580904117686e-05,-2.6396412394426466e-06,-9.25754973521598e-06,1.4222289655769828e-06,-2.9750846908421293e-06,-5.513341502455467e-06,-4.750048441411305e-06,-8.691383018505873e-07
8,audio/right,0.4667690600874727,-5.088431037686573e-06,-5.596685561638102e-06,-1.1533764197464078e-05,-1.740370384384298e-06,-1.2878671244044229e-05,1.9878492199455846e-06,-2.6911985215106e-06,-5.2982330501785585e-06,-5.302516544601927e-06,-1.8858035276492086e-06
8,audio/right,0.4734357267541394,2.764139056209958e-07,-2.3961268162773716e-06,-9.992761413889816e-06,7.912580166275482e-07,-7.852353943684815e-06,5.316239734018264e-06,2.0362755542161722e-07,-2.887897686949971e-06,-3.956674536645281e-06,-3.7821881258405e-06
8,audio/right,0.480102393420806,5.076522345745408e-06,-3.368869399043579e-08,-8.946125055730572e-06,2.0360624265434883e-06,-2.9770382680328614e-06,7.061018113048749e-06,2.8023108186994344e-06,-6.030477736670278e-07,-2.0638002277586905e-06,-4.1182707342482365e-06
8,audio/right,0.4867690600874727,5.082242485462384e-06,1.506591678493767e-06,-7.387577438772004e-06,2.0675448781188316e-06,-4.3996087378234795e-06,5.226938014543109e-06,3.281491525266523e-06,5.138295258844369e-07,-1.8165195052866314e-08,-6.838207121941549e-07
8,audio/right,0.49343572675413944,3.5481755273522743e-06,2.4144831091559997e-06,-7.624122240207587e-06,2.975076582672374e-06,-4.721826530470528e-06,3.560482659087594e-06,3.513929853747181e-06,2.124038627310624e-06,3.2601304454918802e-06,4.804626287657157e-06
8,audio/right,0.5001023934208061,3.2161976372370113e-06,2.215472258001268e-06,-1.0646904549043508e-05,5.664771419233635e-06,1.208497008700562e-07,4.889611821555364e-06,4.963619123250066e-06,4.19629873866526e-06,6.485414272970073e-06,7.799761389559048e-06
9,visual/left,-0.09989760657919393,1.7290879833580533e-06,-2.9625883077701938e-06,-1.4912474983094918e-06,-2.4297367834958822e-06,-3.874009889214472e-06,-9.032432541745369e-06,-4.202504516657457e-06,-3.4974498004264366e-06,-2.0316556438764132e-06,-8.230481548765973e-07
9,visual/left,-0.09323093991252726,-5.294523893514684e-06,-2.5373238769767667e-06,-5.237024785469182e-07,-2.10357825187834e-06,-4.1875047428799463e-07,-6.105801463772301e-06,-1.2838364397821892e-06,-5.843265564480771e-07,-4.6163644055949935e-07,-2.4886245904396967e-06
9,visual/left,-0.08656427324586059,-1.1178584630469179e-05,-2.0983024560332485e-06,5.644445272329475e-07,-4.4960647298162847e-07,4.516188721351582e-06,-4.132907197099302e-06,1.46129848846009e-06,2.2848809125463245e-06,2.2570451670142943e-06,-1.7727278248866568e-06
9,visual/left,-0.07989760657919392,-4.113418093644774e-06,-5.784803854032708e-07,-5.626899663511571e-07,6.075361581566943e-07,2.9481214055416185e-06,-3.4676697621740763e-06,2.1169865514747825e-06,3.0220499859530446e-06,4.490457073526247e-06,9.330384027656648e-07
9,visual/left,-0.07323093991252726,7.085180044437906e-06,1.9902362500876315e-06,-2.035688623317865e-06,-3.4613972806791263e-07,-2.609468931243578e-06,-2.601747446734792e-06,1.5176592981620525e-06,2.416112784824101e-06,4.852466842505927e-06,3.1940796934313693e-06
9,visual/left,-0.06656427324586059,7.219904385436091e-06,4.080287815491395e-06,8.746613507047302e-08,-1.280594957690801e-06,-2.5121784129593642e-06,-8.830281900420614e-07,1.562046160584231e-06,2.544657775951092e-06,4.090247947933886e-06,4.351074036224974e-06
9,visual/left,-0.05989760657919393,8.282824004463838e-07,4.1467557110342165e-06,4.722330587507503e-06,-1.253926493820683e-06,3.315409663730254e-06,2.2885338124453488e-06,2.1526000917243694e-06,3.2038956506121643e-06,3.2051039780169964e-06,4.071978110251305e-06
9,visual/left,-0.05323093991252726,2.3083639425341107e-06,2.2865261197095345e-06,6.218311280759483e-06,-2.0920898689001935e-06,6.35423572570203e-06,5.319438950693972e-06,1.7207871889878295e-06,2.5333711718752217e-06,2.2814079440530377e-06,2.7058461768901086e-06
9,visual/left,-0.04656427324586059,7.390238782758732e-06,7.86835680785119e-08,2.731892378826486e-06,-3.087491185110125e-06,4.8367821969643955e-06,4.121603642177612e-06,-3.6771972414042606e-07,3.3215316299137763e-07,1.021770730076704e-06,2.0482039526671177e-06
9,visual/left,-0.03989760657919393,2.362713262880242e-06,-1.270918446189387e-06,-1.236950410033752e-06,-1.7630219662126192e-06,3.9560321469120066e-06,-1.4866079731683227e-06,-2.3787478905259868e-06,-1.4112128754001328e-06,3.436906682121227e-09,3.288637554125719e-06
9,visual/left,-0.03323093991252726,-8.746287763675106e-06,-1.9529739436173098e-06,-2.0233789036266377e-06,1.033615067840761e-06,2.058984203025703e-06,-4.2200984485104686e-06,-2.345115929666062e-06,-1.526068570867786e-06,-6.770913737202853e-07,3.52761183613092e-06
9,visual/left,-0.026564273245860595,-9.542915248780044e-06,-2.279732472045471e-06,-1.6585572898301178e-06,1.9557847166812093e-06,-5.234446744010028e-06,3.1240870462752646e-07,-6.310082007942328e-07,-1.0534290995115466e-06,-1.7000702082164783e-06,3.632710813918137e-07
9,visual/left,-0.019897606579193927,-1.5978858508517565e-07,-1.52872148702295e-06,-2.8646577640824154e-06,1.5113869453355345e-06,-1.1130489660208041e-05,6.088363989990206e-06,3.1673550912936377e-07,-1.4590299462772683e-06,-3.534307098600522e-06,-3.892311508475313e-06
9,visual/left,-0.01323093991252726,5.2533912687948604e-06,5.016750682922416e-07,-3.677473230407332e-06,2.4279683204806867e-06,-6.243451011077057e-06,6.001805993496925e-06,-2.9350765571583914e-07,-2.5363401965367176e-06,-5.070712569630216e-06,-5.510842964749822e-06
9,visual/left,-0.006564273245860591,2.8843180806400325e-06,1.7756926804778514e-06,-1.077925199382633e-06,4.064658481786399e-06,2.2738837829425632e-06,3.3115692920420245e-06,-5.130263163327837e-07,-2.8338758613425775e-06,-5.13052752557403e-06,-5.244476333437174e-06
9,visual/left,0.00010239342080607672,1.974038063882554e-06,3.4918416188721504e-07,2.827826454491426e-06,3.2052360178769022e-06,1.7631572768303976e-06,4.486568637773065e-06,1.167353385092246e-06,-1.4353885379427766e-06,-3.5959357296317643e-06,-4.751709467013735e-06
9,visual/left,0.006769060087472745,4.8001264788427585e-06,-1.8572311970131912e-06,3.6471011014169764e-06,4.162252112967419e-07,-2.8985390463461636e-06,7.596666219979313e-06,2.8316337040830846e-06,7.647082316262508e-07,-1.5231697461662686e-06,-2.965853118513288e-06
9,visual/left,0.013435726754139399,5.40967102011578e-06,-7.234638704375734e-07,2.290123168481023e-06,-8.336485265426e-07,1.0697810390755315e-06,5.952727504984454e-06,1.954382110418077e-06,1.9609865557677015e-06,4.186164379090022e-07,9.872267162922187e-07
9,visual/left,0.020102393420806067,3.005449809674459e-06,4.043918577624361e-06,3.701132372018991e-06,6.367710888593843e-07,8.890048177463215e-06,3.991650840454102e-08,-7.333692851632816e-07,1.628358464897579e-06,2.163669319719746e-06,4.234844769136346e-06
9,visual/left,0.02676906008747275,2.6529023790748094e-06,7.8820815279715e-06,7.666256498877694e-06,2.67215466599913e-06,7.830029247379195e-06,-3.4036574966822805e-06,-2.000703616129181e-06,1.3287272270233267e-06,4.109294975396422e-06,5.27251764956003e-06
9,visual/left,0.0334357267541394,3.073976961358071e-06,7.5262925034094115e-06,8.061414140422317e-06,4.032103754017716e-06,2.2969510896888166e-06,-1.3328574159543317e-06,-9.113519944866179e-07,2.1612897931781044e-06,5.711746585228457e-06,5.894862035238525e-06
9,visual/left,0.040102393420806084,-4.24594632867508e-07,4.712031553889195e-06,3.200829888903317e-06,4.551619968612302e-06,4.520715535516674e-06,2.040895138728645e-06,8.266784128552272e-08,2.6302120240565545e-06,5.518717921329043e-06,6.427090866815343e-06
9,visual/left,0.04676906008747274,-5.898996649709577e-06,2.3016105987313594e-06,-5.088593365996025e-07,3.104891380250838e-06,9.018959337580449e-06,2.528332833856641e-06,-1.27655916295546e-06,7.253333465327436e-07,2.4505405085255027e-06,3.6633896931312407e-06
9,visual/left,0.05343572675413939,-6.368376021304416e-06,6.758229120769432e-07,9.505274397592356e-07,-1.5329542841783493e-06,3.5312380105966244e-06,1.4617392535461807e-06,-3.6934468643393174e-06,-2.470082667834099e-06,-1.7865413263889715e-06,-1.7083145853494721e-06
9,visual/left,0.060102393420806074,-1.2680610618522433e-06,-1.5199213608949204e-07,2.9309587693081635e-06,-6.556556485881152e-06,-5.2977395217180085e-06,2.5087314238157533e-06,-4.636631157593794e-06,-4.055093237780455e-06,-4.0617437581298765e-06,-4.2603356854445045e-06
9,visual/left,0.06676906008747273,4.128950097741885e-06,8.777886530652716e-07,1.1635698038106645e-06,-7.082670724485269e-06,-2.4620892047866818e-06,4.129852204624835e-06,-4.202245738948085e-06,-3.5823776003000367e-06,-3.2146343421627107e-06,-1.9977791918388305e-06
9,visual/left,0.07343572675413941,5.658658288942378e-06,2.945919586356333e-06,-6.667221424758961e-07,-2.4634938862446496e-06,7.3611964026891555e-06,1.2971945620010478e-06,-4.832576893371799e-06,-3.2912294801288703e-06,-1.6211729259165877e-06,1.1597878003572947e-07
9,visual/left,0.08010239342080606,3.658152860075478e-06,3.3593564371918477e-06,1.3691228812556473e-06,1.9146766474554896e-06,8.053506535318168e-06,-4.920276267853708e-06,-6.690630674802122e-06,-3.901936059817555e-06,-1.3992079108842026e-06,-5.986689066793106e-07
9,visual/left,0.08676906008747275,4.623432511520061e-07,2.3524146753281123e-06,3.8768902502877524e-06,2.606033557049466e-06,-3.2439444599833155e-07,-5.749282185271091e-06,-7.043048542740901e-06,-3.7717477070626624e-06,-1.991422698760695e-06,-8.947491285769802e-07
9,visual/left,0.0934357267541394,-3.374771785173353e-07,3.0536752777610706e-06,2.9927208273125183e-06,2.7358260790173705e-06,-3.656049843732562e-06,1.7924883389095931e-06,-4.724394176823145e-06,-2.526000828768076e-06,-1.940690990040361e-06,1.34483435754593e-06
9,visual/left,0.10010239342080608,1.968555966258229e-06,5.449215865147317e-06,1.8187954226441812e-06,5.822248259218259e-06,1.7229474360656804e-06,8.975176182292342e-06,-2.4449980977332337e-06,-2.1399033632263103e-06,-1.948605102213705e-06,2.4510105498928493e-06
9,visual/left,0.10676906008747274,4.363454189586049e-06,6.437367108338619e-06,4.030803281888804e-06,8.18298603392544e-06,6.545974717267566e-06,8.802976884911884e-06,-2.002480726476876e-06,-2.9781319592596837e-06,-2.657874940601519e-06,7.359195152140399e-07
9,visual/left,0.11343572675413942,5.192087929153278e-06,6.731910978573357e-06,6.920390374877448e-06,5.242947433210131e-06,5.690609907524326e-06,6.834780635069004e-06,-1.3537099148457717e-06,-2.452231119955785e-06,-2.308707830719149e-06,2.550011400233582e-07
9,visual/left,0.12010239342080607,8.258482337770266e-06,9.997860690335078e-06,7.178042762905335e-06,8.43315891333983e-07,4.036027529858145e-06,9.138718561595297e-06,1.265321643614504e-06,6.98362778170425e-07,1.1069272402679767e-06,4.239486962726875e-06
9,visual/left,0.12676906008747274,1.343516304161345e-05,1.4017434195200219e-05,7.009783874839652e-06,2.674455493886951e-06,6.186897242850676e-06,1.1133675178066829e-05,3.2256847057350334e-06,3.5706261369894676e-06,5.3000510516885665e-06,8.86683257785353e-06
9,visual/left,0.1334357267541394,1.3217189089468224e-05,1.2052096497080404e-05,8.325204414216005e-06,9.076913312258295e-06,1.0308015739392417e-05,7.791465890340914e-06,1.7904571087774203e-06,3.1373847080330366e-06,6.030066043394666e-06,9.22544308607375e-06
9,visual/left,0.14010239342080605,5.598281688068334e-06,5.077474156350907e-06,7.812161018081805e-06,1.1231706056548613e-05,1.122172778801195e-05,4.916774160751232e-06,-1.1343069449826887e-06,6.68435581522868e-07,2.8868767922780525e-06,5.565368448630303e-06
9,visual/left,0.14676906008747276,2.5277259579596023e-06,2.4547850477887163e-06,3.5936159121152493e-06,7.003095483683825e-06,7.459101809240782e-06,8.351393979736991e-06,-1.820412548840488e-06,-2.3801949719542107e-07,2.6944990717436957e-07,2.142192479017126e-06
9,visual/left,0.1534357267541394,1.0435355406596025e-05,7.195491056070962e-06,2.727183188293506e-07,3.6485690830244346e-06,3.6132590940063263e-06,1.3298169917928656e-05,-4.772423073618073e-07,1.1078770986432647e-06,9.143890082572372e-07,1.5518745828605972e-06
9,visual/left,0.16010239342080607,1.6307867641904596e-05,1.0913906385292162e-05,1.5797667831107542e-06,4.684622107187721e-06,4.2410055783291115e-06,1.3523058413272702e-05,9.431115522778665e-08,1.9919609959754014e-06,2.808988821431481e-06,3.8314678206693655e-06
9,visual/left,0.16676906008747272,7.343949953936219e-06,7.666027077952106e-06,4.181500553993294e-06,5.2139465681619405e-06,5.799347367442717e-06,1.1972268550905753e-05,-8.534171041590994e-07,5.553748346524697e-07,2.8349270892701617e-06,6.767287657293735e-06
9,visual/left,0.17343572675413937,-5.148655224810038e-06,2.8803070530991616e-06,3.753554513885009e-06,1.6999586171400823e-06,2.640813880808286e-06,1.3023810886573661e-05,-1.3315647554753615e-06,-1.3723691475569142e-06,1.618987055952105e-06,7.768233965791196e-06
9,visual/left,0.18010239342080608,-3.67578416715976e-06,3.3449843869891554e-06,1.73528030468123e-06,-1.2237404066055083e-06,-1.5007000362160226e-06,1.5036346465304706e-05,-1.4777532614050514e-07,-8.780690931420319e-07,1.4983340770660308e-06,6.070863275890947e-06
9,visual/left,0.18676906008747274,6.831512984689228e-06,6.9673516579936025e-06,1.4105960480178355e-06,1.428155929544734e-06,1.6389125129163628e-06,1.564975387351905e-05,1.7222928678107114e-06,1.8714847940414575e-06,2.681506010069938e-06,4.282963389719226e-06
9,visual/left,0.1934357267541394,8.290115413369812e-06,8.106308170195232e-06,2.354606673556911e-06,7.558197658866091e-06,9.162049405803448e-06,1.5853947999549093e-05,2.3174418934826117e-06,3.628629163605867e-06,3.0870760565682715e-06,3.970163080025277e-06
9,visual/left,0.20010239342080605,9.125168785450968e-07,6.418343241125508e-06,2.639242702238269e-06,1.063551843638124e-05,1.1009386389430092e-05,1.477391828878211e-05,9.572145371001765e-07,2.689643135979973e-06,2.299847941234249e-06,3.482308294758824e-06
9,visual/left,0.2067690600874727,-4.2603468837342567e-07,5.1661476099784355e-06,2.518684132213135e-06,7.669237507670807e-06,7.070292105966171e-06,1.0541168511334511e-05,-1.3048158262059669e-06,1.0852921839360554e-06,1.8832148642353106e-06,1.4860475432375972e-06
9,visual/left,0.2134357267541394,6.55379112022243e-06,5.178604500796984e-06,2.5466966394147915e-06,1.5470453209443988e-06,5.548283887317976e-06,5.4728240297166875e-06,-3.223239134499201e-06,7.875626203284237e-07,2.420034853606588e-06,8.820798859458946e-07
9,visual/left,0.22010239342080606,8.255743351081405e-06,4.541724888902786e-06,1.5791479799232491e-06,-2.2720042055035534e-06,5.742277988551739e-06,2.798779418541482e-06,-5.428916490820396e-06,-7.497991264920512e-10,1.738310223986471e-06,3.187777581212263e-06
9,visual/left,0.22676906008747272,-3.579447828648338e-07,2.03489869968983e-06,-8.939592107206847e-07,-2.3959448197183473e-06,6.5944456540753e-07,6.407595949099561e-07,-8.542683546962773e-06,-3.4311109161334664e-06,-1.3861985951302184e-06,4.331409550050398e-06
9,visual/left,0.23343572675413937,-9.548992470574229e-06,-1.2654230712504127e-06,-3.173756232865165e-06,-2.9751735610110377e-06,-6.505760395664379e-06,-2.094265298042522e-06,-1.076974872603898e-05,-7.321579897882333e-06,-4.904944704902254e-06,2.7769489217326356e-08
9,visual/left,0.24010239342080608,-1.1095422589300551e-05,-3.2283981890513793e-06,-4.2798806567084495e-06,-7.673558791411201e-06,-5.8300134651759085e-06,-1.7167507987560974e-06,-1.0149226977232427e-05,-8.097089000456026e-06,-6.1400332256969355e-06,-6.3079305745209e-06
9,visual/left,0.24676906008747274,-8.585936831000398e-06,-3.579714105143537e-06,-5.8478037557733744e-06,-1.3148725213716943e-05,2.539015902320839e-07,1.8090809069324776e-06,-8.902628873874578e-06,-7.058196281089019e-06,-6.217344451053137e-06,-8.79444743368609e-06
9,visual/left,0.2534357267541394,-7.919624680047464e-06,-4.945294824694951e-06,-9.12034832988908e-06,-1.4142969341019261e-05,-4.6494735237713826e-08,1.2257107445287264e-06,-1.0426275466161425e-05,-8.270841632564179e-06,-7.77533457382765e-06,-7.65701767651895e-06
9,visual/left,0.26010239342080604,-9.733558351022123e-06,-8.691412105163642e-06,-1.1847226827523114e-05,-1.1451390300185003e-05,-7.803703766505341e-06,-5.277212421330488e-06,-1.3503917694949128e-05,-1.1411221090568934e-05,-1.0392780649296895e-05,-7.783693798929549e-06
9,visual/left,0.2667690600874727,-1.053113227979346e-05,-1.1093545158501531e-05,-1.0947665439520248e-05,-9.759374164740924e-06,-1.1947537785576641e-05,-9.993107653938333e-06,-1.4148644393364839e-05,-1.229606079147134e-05,-1.0960354693364974e-05,-9.681337045795293e-06
9,visual/left,0.2734357267541394,-8.758104859223751e-06,-8.188929759724946e-06,-7.512462289816253e-06,-9.098907499453534e-06,-8.468995878030971e-06,-8.946845153079577e-06,-1.259850943442776e-05,-1.0361544060866588e-05,-9.318866943722178e-06,-1.0137511759591238e-05
